,audio_path,text,sampling_rate,train_or_test
4999,./audio/random_noise/ch_sg_1020.wav,Insgesamt sechs Amtsinhaber vo zwei parteie hend sither da Amt inne gha.,16000,TRAIN
5000,./audio/random_noise/ch_sg_1025.wav,Drum sind di letzte Tracks nüme zum Remixe freigeh.,16000,TRAIN
5001,./audio/random_noise/ch_sg_1029.wav,De Vorschlag isch vo de rumänische Elite unterstützt worde.,16000,TRAIN
5002,./audio/random_noise/ch_sg_1032.wav,"Zuedem kooperiered Fachreferente für alli Fächer mit de Lehrstüehl, Institut, Fakultäte und Fachbibliotheke.",16000,TRAIN
5003,./audio/random_noise/ch_sg_1047.wav,dFinanzierig vom Agebot erfolgt dur Sponsore und Bannerwerbig.,16000,TRAIN
5004,./audio/random_noise/ch_sg_1058.wav,Zweitstärchschti Partei isch di Sozialdemokratisch Arbeiterpartei vo Dütschöstrich.,16000,TRAIN
5005,./audio/random_noise/ch_sg_1076.wav,I dem Ziitrum het di französisch Regierig sini Uuswiisig erwirkt.,16000,TRAIN
5006,./audio/random_noise/ch_sg_1077.wav,Es het möse über sini Uswiisig entschide werde und de Seifert dodezue aglost werde.,16000,TRAIN
5007,./audio/random_noise/ch_sg_1082.wav,Sin Vater Daniel Schmelzer isch Bäcker und Bürger vo Scheibbs gsi.,16000,TRAIN
5008,./audio/random_noise/ch_sg_1083.wav,Am Franz Bernhard sin Vater isch Bäckermeister gsi und Landwirt im Böhmerwald.,16000,TRAIN
5009,./audio/random_noise/ch_sg_1134.wav,Zuedem gits döt au no Mischige mit Cola oder Zitronelimonade.,16000,TRAIN
5010,./audio/random_noise/ch_sg_1136.wav,Professionelli Agenture schaffed hütsetags bi Bedarf immer no mit Papier und Bleistift.,16000,TRAIN
5011,./audio/random_noise/ch_sg_1147.wav,En grosse Teil drum vo Mittel- und Südeuropa sunnigs und trochnigs Wetter.,16000,TRAIN
5012,./audio/random_noise/ch_sg_1152.wav,"Im Moment erreicht üs e Front, sie bringt zum Teil e biz Rege i de Nacht und böigi Westwind.",16000,TRAIN
5013,./audio/random_noise/ch_sg_1162.wav,Am Obig gits denn erschti nassi Schneeflocke im Flachland.,16000,TRAIN
5014,./audio/random_noise/ch_sg_1167.wav,Döt gits am Mittwuch und Donnschtig insgesamt öpe zwanzg bis vierzg Zentimeter Neuschnee.,16000,TRAIN
5015,./audio/random_noise/ch_sg_1175.wav,"Über Genf und Basel wird dBise wieder schwächer, dChälti blibt aber no.",16000,TRAIN
5016,./audio/random_noise/ch_sg_1177.wav,Spöter i dere Wuche sötts in Thun schneie.,16000,TRAIN
5017,./audio/random_noise/ch_sg_1218.wav,Aber di dickschte Wolke ziehnd denn au meh und meh weg.,16000,TRAIN
5018,./audio/random_noise/ch_sg_1246.wav,"Will in Tel Aviv gohts drum, was in Jerusalem sehr viel schwieriger, jo sogar undenkbar wär: Es usglassnigs, freizügigs Fescht.",16000,TRAIN
5019,./audio/random_noise/ch_sg_1247.wav,Si begleited dGfängnisinsasse zemme.,16000,TRAIN
5020,./audio/random_noise/ch_sg_1262.wav,Si schriibt i ihrne Büecher geg dDiskriminierig dFraue ah.,16000,TRAIN
5021,./audio/random_noise/ch_sg_1268.wav,"Wie wend Sie das schaffe, grossi Aabüter wie Netflix zvopflichte, dass sie öpe anen ""Schellenursli"" zahled?",16000,TRAIN
5022,./audio/random_noise/ch_sg_1270.wav,dQualität vo de Fasere isch luut em Füglistaller sehr guet.,16000,TRAIN
5023,./audio/random_noise/ch_sg_1275.wav,"Sie hend Angst, dass ihri Aghörige in Syrie drunder liide müend, wenn si do öpis falsches seged.",16000,TRAIN
5024,./audio/random_noise/ch_sg_1282.wav,"Ihre füfzeh jöhrig Sohn het vorme Johr aagfange, Alkohol und Cannabis zkonsumiere.",16000,TRAIN
5025,./audio/random_noise/ch_sg_1286.wav,"El Salvador het e grosses Bevölkerigswachstum, was unter anderem a de erzkonservative Familiepolitik lit.",16000,TRAIN
5026,./audio/random_noise/ch_sg_1291.wav,"Als Chind hani ""dChummerbuebe-Serie"" gluegt bi de Nochbuure.",16000,TRAIN
5027,./audio/random_noise/ch_sg_1293.wav,"Me chönni aahneh, dass dStruktur vom Notre-Dame gretted und in ihrere Gsamtheit bewahrt worde isch.",16000,TRAIN
5028,./audio/random_noise/ch_sg_1295.wav,"Er het uf de früehbarocki Meister Caravaggio, wo sogar en Mörder gsi seg, vowise.",16000,TRAIN
5029,./audio/random_noise/ch_sg_1314.wav,"Und au abseits vo de Grafik schint Microsoft viel Wert uf Realismus zlege, was Flugsimulatore Fans sehr freue wird.",16000,TRAIN
5030,./audio/random_noise/ch_sg_1326.wav,I de israelische Armee gelted Anti-Diskriminierigsgsetz.,16000,TRAIN
5031,./audio/random_noise/ch_sg_1336.wav,De füehrend Anti-Apartheid-Kämpfer und Nationalheld het sibenezwanzg Johr im Gfängnis vobrocht.,16000,TRAIN
5032,./audio/random_noise/ch_sg_1342.wav,Knapp en Drittel vo de thailändische Bevölkerig schafft im Landwirtschaftssektor.,16000,TRAIN
5033,./audio/random_noise/ch_sg_1369.wav,"Sechs devo sind vom Füehrer ernannti Kleriker, sechs vom Parlament gwählti Juriste.",16000,TRAIN
5034,./audio/random_noise/ch_sg_1382.wav,Die Ide het gnauso Ängst vorme DominoEffekt gweckt wie en Aschluss vo Kosovo a Albanie.,16000,TRAIN
5035,./audio/random_noise/ch_sg_1383.wav,De chalt Chrieg isch a de Wendi gstande.,16000,TRAIN
5036,./audio/random_noise/ch_sg_1384.wav,"Es fehlt a Arbetsplätz, a Sicherheit, anere intakte Infrastruktur und a Vertraue i di irakisch Zentralregierig.",16000,TRAIN
5037,./audio/random_noise/ch_sg_1390.wav,"Si hend sich is europäische Usland volagered, will si festgstellt hend, dass me i Dütschland gnauer aneluegt.",16000,TRAIN
5038,./audio/random_noise/ch_sg_1399.wav,"Sie hend bsunders im Syrie-Konflikt e wichtigi Rolle gspillt und hend debii em Präsident Baschar al-Assad gholfe, a de Macht zbliibe.",16000,TRAIN
5039,./audio/random_noise/ch_sg_1409.wav,"Spöter het er für de ""Tages Azeiger"" als Korrespondent in Moskau und Berlin gschaffed.",16000,TRAIN
5040,./audio/random_noise/ch_sg_1423.wav,Erliechterig und Applaus bi de bosnische Muslime.,16000,TRAIN
5041,./audio/random_noise/ch_sg_1429.wav,dPolitik vom IWF mit Sparuflage und Privatisierig heg teilwiis gar kontraproduktivi Wirkig uf die Länder gha.,16000,TRAIN
5042,./audio/random_noise/ch_sg_1446.wav,So seg öpe in China mit de Asiatische Infrastruktur Investmentbank en Gegenentwurf zum IWF entstande.,16000,TRAIN
5043,./audio/random_noise/ch_sg_1456.wav,"de Macron het mit de Reform viel zvolüre, aber au viel zgünne.",16000,TRAIN
5044,./audio/random_noise/ch_sg_1460.wav,"sStaatsoberhaupt het i sinere Analyse vo de Weltlag dUSA, China und Russland scharf kritisiert.",16000,TRAIN
5045,./audio/random_noise/ch_sg_1467.wav,I ha no nie so vill Zügniss vo Unterstützig und vo Votraue becho wie etz.,16000,TRAIN
5046,./audio/random_noise/ch_sg_1478.wav,Alli wüsseds.,16000,TRAIN
5047,./audio/random_noise/ch_sg_1491.wav,De negativ Wert het sich innerhalb vo zwei Johr fasch vodopplet.,16000,TRAIN
5048,./audio/random_noise/ch_sg_1530.wav,"gliichziitig het er feschtghebed, dass sich alli grosse Parteie anen Tüüfpunkt befinde würded.",16000,TRAIN
5049,./audio/random_noise/ch_sg_1539.wav,"Wenn mir bispilswiis bi Ligeschafte möglichscht schnell vom Öl wegcho würed, wär das en riisige Aareiz.",16000,TRAIN
5050,./audio/random_noise/ch_sg_1541.wav,Aber es wür au um Medizin goh.,16000,TRAIN
5051,./audio/random_noise/ch_sg_1552.wav,"En sehr grosse Teil, fasch dHälfti vo de schädliche Emissione, goht ufs Konto vo de Buure.",16000,TRAIN
5052,./audio/random_noise/ch_sg_1558.wav,"Do wird nöd dramatisiert, sonder s werded eifach politischi Positione vo de Kandidate ufzellt.",16000,TRAIN
5053,./audio/random_noise/ch_sg_1592.wav,De Roger Federer het sich am Mittwuch enere Operation am rechte Chnüü underzoge.,16000,TRAIN
5054,./audio/random_noise/ch_sg_1594.wav,Gueti Nochrichte für alli Schwiizer Tennis-Fans: De Stan Wawrinka chehrt nögscht Wuche in Acapulco uf dATP-Tour zrugg.,16000,TRAIN
5055,./audio/random_noise/ch_sg_1608.wav,Gege Belgie isch ihm im November sin erschte Treffer im Nationalmannschaftsdress glunge.,16000,TRAIN
5056,./audio/random_noise/ch_sg_1626.wav,"Es isch mir egal gsi, ob i bim FCB spiel oder bi de Old Boys Basel.",16000,TRAIN
5057,./audio/random_noise/ch_sg_1655.wav,dUSA sind bim acht null zstarch.,16000,TRAIN
5058,./audio/random_noise/ch_sg_1670.wav,"De sechsezwanzg jöhrigi Stürmer seit, er wott de Mannschaft im Powerplay helfe, indem er vorem Goal Druck machi und uf Abpraller warted.",16000,TRAIN
5059,./audio/random_noise/ch_sg_1675.wav,"Scho sit Afang vo de Saison seg sZiil für Arsenal gsi, de Meistertitel noch zweituusigzwölf wieder zgwünne.",16000,TRAIN
5060,./audio/random_noise/ch_sg_1678.wav,Au bi vier wiitere Fäll sind dLaboruntersuechige no uusstehend.,16000,TRAIN
5061,./audio/random_noise/ch_sg_1686.wav,"De Goallie Eliot Mounoud het de Ball vier mol jongliert, bevor er us de Distanz wuchtig id Masche troffe het.",16000,TRAIN
5062,./audio/random_noise/ch_sg_1688.wav,"Du bisch doch die, wo sich ständig um ihn sorgt und ihn mit Guetsli vollstopft.",16000,TRAIN
5063,./audio/random_noise/ch_sg_1703.wav,I han uf Unterstützig gwarted.,16000,TRAIN
5064,./audio/random_noise/ch_sg_1711.wav,"I cha mini Herztätigkeit nöd iistelle, wenn du brüehlsch, als wer dis Herz bbroche.",16000,TRAIN
5065,./audio/random_noise/ch_sg_1725.wav,I ha kein Stei gworfe.,16000,TRAIN
5066,./audio/random_noise/ch_sg_1728.wav,Du wörfsch wienes Meitli.,16000,TRAIN
5067,./audio/random_noise/ch_sg_1736.wav,"I wüehl mi währenddesse dur di alte Akte und lueg, ob sich do nöd öpis finde loht.",16000,TRAIN
5068,./audio/random_noise/ch_sg_1737.wav,"I weiss du wetsch nöd, dass i i dinre Vogangeheit wüehl, un da hani au nie gmacht.",16000,TRAIN
5069,./audio/random_noise/ch_sg_1739.wav,"Das ganzi Gschwätz über ihri Muetter wüehlt di vomuetli uf, het dVicki wohlwollend formuliert.",16000,TRAIN
5070,./audio/random_noise/ch_sg_1743.wav,"I ha mi dur dRegistrierigsunterlage vo de Firma gwüehlt, und si isch tatsächlich gmeinnützig.",16000,TRAIN
5071,./audio/random_noise/ch_sg_1751.wav,Di beide hend sich doch ständig gstrite.,16000,TRAIN
5072,./audio/random_noise/ch_sg_1760.wav,"Das veränderet uf ein Schlag sminimale psychologische Profil, wome zemmekratzt hend.",16000,TRAIN
5073,./audio/random_noise/ch_sg_1773.wav,De Ball isch ihne under sAuto grollt.,16000,TRAIN
5074,./audio/random_noise/ch_sg_1789.wav,"Bekannt isch de Bundesstaat für sini Stränd, wo vill Bsuecher aziend.",16000,TRAIN
5075,./audio/random_noise/ch_sg_1794.wav,Grossteil vo de Kuppe vom einisch höche Berg sind dur Basaltabbau abtreit worde.,16000,TRAIN
5076,./audio/random_noise/ch_sg_1834.wav,"Am Sunntig und am Mäntig Sunne, einigi Näbelbänk.",16000,TRAIN
5077,./audio/random_noise/ch_sg_1844.wav,Bsunders di öschtliche Alpe hend sit em Samschtig grösseri Neuschneemenge becho.,16000,TRAIN
5078,./audio/random_noise/ch_sg_1855.wav,"am Mäntig oft bewölkt, ab und zue sunnig, einzelni Schauer.",16000,TRAIN
5079,./audio/random_noise/ch_sg_1861.wav,Lockerschnee wiist en extrem tüüfi Dichti uf.,16000,TRAIN
5080,./audio/random_noise/ch_sg_1863.wav,Bode und Hochnäbel voruszsäge isch schwirig.,16000,TRAIN
5081,./audio/random_noise/ch_sg_1876.wav,Am Wuchenend schiint trotz es paar Wolke oft dSunne.,16000,TRAIN
5082,./audio/random_noise/ch_sg_1881.wav,Es bliibt warm mit rund drüezwanzg Grad am Bodesee.,16000,TRAIN
5083,./audio/random_noise/ch_sg_1884.wav,Oberhalb vo tuusigachthunder Meter bliibt dLufttemperatur de ganz Tag under null Grad.,16000,TRAIN
5084,./audio/random_noise/ch_sg_1909.wav,"Bim Aktiehandel und Risikomanagement, bi de Uswertig vo Chundedate und schlicht bim Iisatz vo ""coole"" Tools.",16000,TRAIN
5085,./audio/random_noise/ch_sg_1926.wav,sAmt für Wirtschaft und Arbet weiss es nöd würkli.,16000,TRAIN
5086,./audio/random_noise/ch_sg_1935.wav,"Je früehner e Rente bezoge wird, desto höcher isch dRente.",16000,TRAIN
5087,./audio/random_noise/ch_sg_1936.wav,Hüt wird jedes zweiti Auto in Norwege elektrisch betriebe.,16000,TRAIN
5088,./audio/random_noise/ch_sg_1946.wav,Doch lohnt sich die Tugend i Ziite vo Nullzinse?,16000,TRAIN
5089,./audio/random_noise/ch_sg_1954.wav,Dank ihm chönd üsi Zelle Nahrig in Energie umwandle.,16000,TRAIN
5090,./audio/random_noise/ch_sg_1957.wav,"Pilotprojekt für vier Johr im Januar started sPilotprojekt ""Chance KSR"" mit vierezwanzg Chind.",16000,TRAIN
5091,./audio/random_noise/ch_sg_1962.wav,Will dSekunde spielt e wichtigi Rolle i de Metrologie; De Wüsseschaft vom Messe.,16000,TRAIN
5092,./audio/random_noise/ch_sg_1976.wav,Gspröch mit de Astrophysikerin Kathrin Altwegg.,16000,TRAIN
5093,./audio/random_noise/ch_sg_2007.wav,"Die sött gnutzt werde, um dUmgebit vo de Erdbeeri zerwärme.",16000,TRAIN
5094,./audio/random_noise/ch_sg_2045.wav,"Do logiert de Brit John Tyndall, en Pionier vo de Klima- und Gletscherforschig.",16000,TRAIN
5095,./audio/random_noise/ch_sg_2046.wav,"Dezue langts, es Smartphone aazlüüte.",16000,TRAIN
5096,./audio/random_noise/ch_sg_2057.wav,Isch das reini Hellseherei oder seriösi Wüsseschaft?,16000,TRAIN
5097,./audio/random_noise/ch_sg_2076.wav,Sie sind sganze Johr über i üsne Breitegrad aaztreffe.,16000,TRAIN
5098,./audio/random_noise/ch_sg_2078.wav,Will dKI Community trifft sich regelmässig uf internationali Konferenze.,16000,TRAIN
5099,./audio/random_noise/ch_sg_2093.wav,dPage het damals vo de Google- Spitze in Chefposte bi Alphabet gwechslet.,16000,TRAIN
5100,./audio/random_noise/ch_sg_2095.wav,Ab dem Johr gilt etz en neue Zielwert vo nur no füfenünzg Gramm.,16000,TRAIN
5101,./audio/random_noise/ch_sg_2125.wav,In Graubünde wennd driisg Lüüt meh i de Nationalrot als no im Johr zweituusigfüfzeh.,16000,TRAIN
5102,./audio/random_noise/ch_sg_2133.wav,"Ganz a la Hollywood söted i de Hügel vo Spreitebach grossi, wiisi Buechschtabe throne, wo sWort ""Limmattal"" bilded.",16000,TRAIN
5103,./audio/random_noise/ch_sg_2140.wav,"Luzern, Obwalde, Zug, Schwyz und Uri liged au wiit vorne.",16000,TRAIN
5104,./audio/random_noise/ch_sg_2171.wav,Highlight vo de Uusstellig sind dSense.,16000,TRAIN
5105,./audio/random_noise/ch_sg_2202.wav,E fraktionsübergriifendi Interpellation vo voschidene Rotsmitglieder verlangt Antworte.,16000,TRAIN
5106,./audio/random_noise/ch_sg_2209.wav,Me sind a dem Obig zwiit gange.,16000,TRAIN
5107,./audio/random_noise/ch_sg_2212.wav,"I de unmittelbare Nochchriegsziit sind dFahrgastzahle wieder gsunke, au de Güetervochehr het abgnoh.",16000,TRAIN
5108,./audio/random_noise/ch_sg_2213.wav,"dFinanzkrise vo de Kalife, dTüürig und dHungersnöt hend wiiter abgnoh.",16000,TRAIN
5109,./audio/random_noise/ch_sg_2214.wav,Sit döte het sie starch abghno.,16000,TRAIN
5110,./audio/random_noise/ch_sg_2232.wav,dPleura überzieht dLunge und chleidet de Brustruum vo Inne a.,16000,TRAIN
5111,./audio/random_noise/ch_sg_2240.wav,"Wome übere gluegt hend, isch si ihn gad am aaschreie gsi.",16000,TRAIN
5112,./audio/random_noise/ch_sg_2243.wav,Mit vozwiiflete Auge het er mi aagstarrt.,16000,TRAIN
5113,./audio/random_noise/ch_sg_2253.wav,Nochdem i richtig guet zmörgelet ha hani chöne gstärcht in Tag starte.,16000,TRAIN
5114,./audio/random_noise/ch_sg_2266.wav,Du ruesch di usgrechnet jetzt us obwohl mir gad wend ufbreche.,16000,TRAIN
5115,./audio/random_noise/ch_sg_2276.wav,Du ziesch si doch besser us.,16000,TRAIN
5116,./audio/random_noise/ch_sg_2278.wav,"Je länger i leb, desto weniger behaupt i dGedanke vo Gott zverstoh.",16000,TRAIN
5117,./audio/random_noise/ch_sg_2292.wav,Bi jeder Wahl betracht i sProgramm und Füehrigsteam vo de jewiilige Partei.,16000,TRAIN
5118,./audio/random_noise/ch_sg_2304.wav,Döt ene het si sich müese e neui Existenz ufbaue.,16000,TRAIN
5119,./audio/random_noise/ch_sg_2318.wav,"De Sam Bellamy isch votrunke, nur zwei Männer hend sich chöne rette.",16000,TRAIN
5120,./audio/random_noise/ch_sg_2324.wav,Susch vozellt de Film im Chern en identische Gschicht wie de Mister.,16000,TRAIN
5121,./audio/random_noise/ch_sg_2326.wav,"Dur es Handy het er e Bombe, wo am Lastwage instaliert gsi isch, aazündet, wo explodiert isch.",16000,TRAIN
5122,./audio/random_noise/ch_sg_2329.wav,Nöd selte werded unbeliebti Präfekt vom Kaiser au als Buureopfer falle gloh und töted.,16000,TRAIN
5123,./audio/random_noise/ch_sg_2341.wav,"De Marcel Philipe isch gfange gsetzt worde, zersch in Saint-Denis, denn in Grasse.",16000,TRAIN
5124,./audio/random_noise/ch_sg_2360.wav,"Zum Teil hend Höf möse ufgeh werde, wo Johrhunderti im Familiebsitzt gsi sind.",16000,TRAIN
5125,./audio/random_noise/ch_sg_2370.wav,Sie schafft sehr hart für ihres tägliche Brot.,16000,TRAIN
5126,./audio/random_noise/ch_sg_2371.wav,"Er schloft scho sit Stunde, will er gester hart gschaffed het.",16000,TRAIN
5127,./audio/random_noise/ch_sg_2391.wav,"i ""wer het üsen dinosaurier klaut?",16000,TRAIN
5128,./audio/random_noise/ch_sg_2421.wav,Richard I loh di jetzt los.,16000,TRAIN
5129,./audio/random_noise/ch_sg_2434.wav,Du denksch afach nie noh wenn du öpis machsch.,16000,TRAIN
5130,./audio/random_noise/ch_sg_2439.wav,Die beide sind vo Tisch zu Tisch gange und hend mol do und mol döt gnascht.,16000,TRAIN
5131,./audio/random_noise/ch_sg_2444.wav,Er het ihm de Atem gnoh.,16000,TRAIN
5132,./audio/random_noise/ch_sg_2449.wav,Debii het er obe ufem Berg parkt.,16000,TRAIN
5133,./audio/random_noise/ch_sg_2452.wav,"Isch de Umstand, dass sie blueme pflückt, würki es Argument defür, dass dA-Grupp de Fall sött überneh?",16000,TRAIN
5134,./audio/random_noise/ch_sg_2517.wav,de Jack het bim rede ihre id Auge gluegt.,16000,TRAIN
5135,./audio/random_noise/ch_sg_2519.wav,dHelen het uf dUhr gluegt.,16000,TRAIN
5136,./audio/random_noise/ch_sg_2523.wav,I lueg mer das im Auto ah.,16000,TRAIN
5137,./audio/random_noise/ch_sg_2526.wav,Grinsend het er uf di weich Daunedecki gschiled.,16000,TRAIN
5138,./audio/random_noise/ch_sg_2537.wav,Si schloft i de Lounge.,16000,TRAIN
5139,./audio/random_noise/ch_sg_2544.wav,De schliicht scho sit Wuche do umenand.,16000,TRAIN
5140,./audio/random_noise/ch_sg_2555.wav,"Woni hüt früeh am Morge zu dir inegluegt ha, hesch du gschnarcht wienes Schwein.",16000,TRAIN
5141,./audio/random_noise/ch_sg_2565.wav,Und sis Innere schreit noch Bluet.,16000,TRAIN
5142,./audio/random_noise/ch_sg_2568.wav,Zwei Gstalte sind zrugg bliibe und sind schnell zum schwarze Pünkt ufem Iis zemmegschrumpft.,16000,TRAIN
5143,./audio/random_noise/ch_sg_2569.wav,"I schrumpf immer meh, heter gmeint, während er mit sinre neue Büüti um dEgge g'eilt isch.",16000,TRAIN
5144,./audio/random_noise/ch_sg_2573.wav,"Du schubsch und schubsch und schubsch, jetzt schupfemer zrugg, meh nöd.",16000,TRAIN
5145,./audio/random_noise/ch_sg_2578.wav,Di scharfe Kante vo de zerklüftet Felswand hend ihm dHuut ufgschürft,16000,TRAIN
5146,./audio/random_noise/ch_sg_2586.wav,Er het sich nur churz usgrueht.,16000,TRAIN
5147,./audio/random_noise/ch_sg_2587.wav,Aber sin Chopf isch usgrueht gsi.,16000,TRAIN
5148,./audio/random_noise/ch_sg_2602.wav,Si het sich nie devo erholt.,16000,TRAIN
5149,./audio/random_noise/ch_sg_2620.wav,"I ha di ganz Ziit skizziert, ohnis zmerke.",16000,TRAIN
5150,./audio/random_noise/ch_sg_2623.wav,I glaub du gohsch besser mol für e halb Stund ufe und sortiersch Ammonite.,16000,TRAIN
5151,./audio/random_noise/ch_sg_2641.wav,"Du magsch ihn, und er gspürt da.",16000,TRAIN
5152,./audio/random_noise/ch_sg_2646.wav,"Du stehlsch devo es paar Kilo, oder aber du stelsch gad sRezept.",16000,TRAIN
5153,./audio/random_noise/ch_sg_2684.wav,I ha min Gegner am Chüni troffe.,16000,TRAIN
5154,./audio/random_noise/ch_sg_2689.wav,I trink en Schluck Bier.,16000,TRAIN
5155,./audio/random_noise/ch_sg_2715.wav,"Da isch still blibe, isch aber biz unebe gsi.",16000,TRAIN
5156,./audio/random_noise/ch_sg_2718.wav,De unteri Saum isch unebe gsi.,16000,TRAIN
5157,./audio/random_noise/ch_vs_0000.wav,"Derzit ischer in ""Parasite"", dum Siegerfilm va Cannes, zgseh.",16000,TRAIN
5158,./audio/random_noise/ch_vs_0003.wav,Der isch öi im April wieder züeverlässig uf schinum heissu Stüehl ghockt.,16000,TRAIN
5159,./audio/random_noise/ch_vs_0037.wav,Ziel vaner Netiquette isch en meglichscht fer alli Teilnähmer agnähmi Art vaner Kommunikation.,16000,TRAIN
5160,./audio/random_noise/ch_vs_0048.wav,"Di korrupte Prieschter hent aber abglehnt, will en andre persische Abgsandte schi bestochu het.",16000,TRAIN
